sex,hour,INCOME,workclass,marital,Education,Age
0.0,50.0,0.0,0,4,8,1
1.0,40.0,0.0,0,4,8,1
1.0,37.0,1.0,1,3,8,3
1.0,45.0,1.0,0,4,8,2
1.0,43.0,1.0,0,3,8,2
0.0,40.0,1.0,1,0,8,3
1.0,40.0,1.0,0,0,8,6
1.0,10.0,0.0,0,4,8,0
0.0,40.0,1.0,0,3,8,5
0.0,37.0,1.0,2,0,8,3
1.0,48.0,1.0,0,0,8,4
1.0,45.0,1.0,0,0,8,2
0.0,30.0,1.0,0,2,8,5
1.0,60.0,1.0,0,0,8,3
1.0,50.0,1.0,0,0,8,4
1.0,40.0,1.0,4,0,8,4
1.0,45.0,1.0,2,0,8,2
0.0,4.0,1.0,2,0,8,5
0.0,40.0,1.0,0,0,8,4
0.0,40.0,1.0,0,0,8,4
1.0,40.0,1.0,2,0,8,3
0.0,35.0,0.0,0,2,8,2
1.0,50.0,1.0,0,0,8,5
1.0,40.0,1.0,0,0,8,4
1.0,40.0,0.0,0,0,8,2
0.0,40.0,0.0,2,4,8,2
1.0,4.0,1.0,5,0,8,5
0.0,50.0,0.0,6,0,8,2
0.0,40.0,1.0,6,2,8,4
0.0,25.0,0.0,0,4,8,1
1.0,10.0,1.0,5,0,8,5
0.0,40.0,0.0,0,0,8,2
0.0,40.0,1.0,0,2,8,3
0.0,45.0,1.0,0,2,8,4
1.0,40.0,1.0,0,0,8,3
1.0,40.0,1.0,0,0,8,5
0.0,2.0,0.0,0,0,8,1
1.0,45.0,1.0,1,0,8,2
0.0,40.0,0.0,0,4,8,2
1.0,40.0,1.0,0,4,8,6
0.0,40.0,0.0,0,0,8,1
1.0,30.0,1.0,5,4,8,2
1.0,40.0,1.0,0,0,8,2
1.0,40.0,1.0,0,0,8,4
0.0,45.0,1.0,0,2,8,2
0.0,20.0,0.0,0,4,8,1
0.0,50.0,0.0,0,4,8,1
0.0,40.0,1.0,4,1,8,4
0.0,40.0,0.0,0,1,8,2
1.0,50.0,1.0,4,0,8,3
0.0,40.0,1.0,4,0,8,4
1.0,40.0,0.0,0,4,8,1
0.0,32.0,1.0,0,1,8,5
0.0,43.0,1.0,0,0,8,3
0.0,40.0,1.0,0,0,8,3
0.0,50.0,0.0,2,0,8,2
0.0,40.0,0.0,0,0,8,2
1.0,30.0,0.0,5,3,6,2
0.0,40.0,1.0,0,0,8,4
1.0,30.0,0.0,0,4,8,1
1.0,40.0,1.0,0,0,8,5
0.0,45.0,1.0,5,0,8,3
1.0,55.0,1.0,0,0,8,3
0.0,40.0,1.0,0,0,8,3
1.0,60.0,1.0,0,0,8,3
1.0,8.0,0.0,0,4,8,0
0.0,40.0,1.0,0,0,8,3
0.0,15.0,1.0,0,0,8,3
1.0,30.0,1.0,5,0,8,2
0.0,40.0,1.0,1,2,8,3
1.0,40.0,1.0,0,4,8,2
1.0,55.0,1.0,0,0,8,3
1.0,40.0,1.0,0,0,8,4
0.0,40.0,1.0,3,0,8,4
0.0,15.0,0.0,3,4,8,1
0.0,40.0,0.0,1,0,8,2
0.0,15.0,0.0,5,0,8,1
1.0,45.0,0.0,0,0,8,1
1.0,40.0,0.0,0,0,8,1
0.0,32.0,1.0,0,0,8,3
0.0,45.0,1.0,3,2,8,4
0.0,45.0,1.0,0,0,8,3
1.0,40.0,1.0,0,0,8,2
1.0,40.0,0.0,0,0,8,1
1.0,40.0,0.0,0,4,8,1
0.0,40.0,1.0,0,0,8,5
0.0,35.0,0.0,0,4,8,1
0.0,40.0,1.0,0,2,8,6
0.0,40.0,1.0,0,0,8,4
1.0,40.0,1.0,5,0,8,4
1.0,40.0,1.0,5,0,8,4
0.0,40.0,1.0,0,0,8,3
0.0,35.0,1.0,0,0,8,4
1.0,40.0,1.0,6,0,8,4
1.0,40.0,1.0,0,4,8,2
0.0,70.0,0.0,1,0,8,2
1.0,65.0,0.0,0,0,3,4
0.0,45.0,1.0,0,2,8,3
1.0,40.0,1.0,2,0,8,4
1.0,40.0,1.0,0,0,8,4
1.0,40.0,0.0,0,4,8,1
1.0,20.0,1.0,5,2,8,4
1.0,60.0,0.0,0,0,8,1
1.0,45.0,0.0,0,0,8,1
0.0,32.0,1.0,0,0,8,4
1.0,45.0,1.0,0,0,8,2
0.0,1.0,1.0,3,4,8,3
1.0,40.0,1.0,2,0,8,6
0.0,20.0,0.0,0,4,8,1
0.0,9.0,1.0,2,0,8,5
0.0,40.0,1.0,0,0,8,5
0.0,40.0,1.0,0,0,8,4
1.0,60.0,1.0,6,0,8,5
0.0,40.0,1.0,0,0,8,5
1.0,17.0,0.0,0,4,8,0
1.0,45.0,0.0,0,4,8,1
0.0,40.0,0.0,0,4,8,1
0.0,30.0,1.0,2,0,8,3
1.0,40.0,1.0,6,0,8,5
0.0,40.0,0.0,3,0,8,2
1.0,70.0,1.0,5,0,8,2
1.0,50.0,1.0,0,0,8,2
1.0,40.0,1.0,1,0,8,3
0.0,50.0,0.0,0,4,8,2
0.0,40.0,0.0,0,4,8,1
0.0,38.0,1.0,0,0,8,3
0.0,50.0,0.0,0,0,8,1
1.0,40.0,1.0,0,0,8,5
1.0,40.0,1.0,0,2,8,4
1.0,40.0,1.0,2,0,8,2
1.0,30.0,0.0,0,4,8,0
0.0,70.0,1.0,5,0,8,4
0.0,40.0,0.0,0,0,3,4
0.0,40.0,0.0,0,2,8,2
1.0,72.0,0.0,0,2,8,1
0.0,45.0,1.0,0,2,8,4
0.0,36.0,1.0,0,0,8,5
1.0,20.0,1.0,0,0,8,4
1.0,40.0,1.0,0,0,8,2
0.0,30.0,1.0,0,0,8,6
0.0,10.0,1.0,6,0,8,5
0.0,40.0,0.0,0,4,8,1
1.0,40.0,1.0,1,0,8,2
0.0,50.0,1.0,0,2,8,5
0.0,60.0,1.0,0,0,8,3
0.0,30.0,1.0,6,1,8,5
1.0,40.0,1.0,3,4,8,4
1.0,40.0,1.0,0,0,8,2
1.0,50.0,1.0,0,0,8,5
0.0,30.0,1.0,0,0,8,3
0.0,40.0,0.0,0,1,8,1
0.0,50.0,1.0,2,0,8,3
0.0,6.0,0.0,0,4,8,0
0.0,45.0,0.0,0,4,8,1
1.0,40.0,1.0,2,4,8,2
0.0,40.0,0.0,0,4,5,1
1.0,40.0,1.0,0,0,8,5
1.0,30.0,1.0,2,2,8,5
0.0,50.0,0.0,0,0,8,2
0.0,40.0,0.0,1,0,8,1
1.0,40.0,1.0,5,0,8,5
0.0,50.0,1.0,0,0,8,5
1.0,40.0,1.0,0,4,8,3
1.0,40.0,1.0,0,0,8,5
0.0,14.0,1.0,0,0,8,5
1.0,40.0,1.0,7,0,8,5
0.0,22.0,1.0,0,0,8,4
0.0,40.0,0.0,1,4,8,1
0.0,20.0,0.0,0,0,6,2
1.0,30.0,0.0,0,4,8,0
1.0,40.0,1.0,2,0,8,3
1.0,40.0,1.0,2,0,8,3
1.0,40.0,0.0,0,4,8,1
0.0,30.0,1.0,3,0,8,4
0.0,30.0,0.0,0,3,8,2
0.0,40.0,1.0,4,4,8,5
0.0,40.0,0.0,0,0,6,2
0.0,40.0,1.0,1,3,8,4
1.0,40.0,1.0,0,4,8,2
1.0,15.0,1.0,2,0,8,6
1.0,8.0,0.0,1,4,8,1
1.0,20.0,0.0,0,4,8,1
0.0,35.0,0.0,1,0,5,3
1.0,65.0,0.0,4,4,8,1
1.0,30.0,0.0,0,4,8,1
1.0,9.0,0.0,0,4,8,0
0.0,40.0,1.0,0,0,8,4
1.0,45.0,1.0,6,0,8,5
0.0,50.0,1.0,3,0,8,3
0.0,44.0,1.0,0,0,8,4
0.0,50.0,1.0,0,0,8,3
1.0,50.0,0.0,6,0,8,1
1.0,40.0,0.0,0,0,3,3
1.0,50.0,1.0,1,0,8,2
1.0,50.0,1.0,0,0,8,2
1.0,6.0,0.0,0,4,8,1
1.0,40.0,1.0,4,0,8,2
0.0,32.0,1.0,1,0,8,5
1.0,50.0,1.0,0,0,8,4
0.0,39.0,1.0,0,0,8,4
1.0,43.0,1.0,0,4,8,4
0.0,24.0,1.0,0,0,8,3
1.0,35.0,1.0,0,0,8,4
0.0,18.0,1.0,2,0,8,5
1.0,40.0,1.0,5,4,8,2
0.0,40.0,1.0,4,2,8,4
0.0,45.0,0.0,0,4,8,1
1.0,40.0,1.0,0,0,8,3
0.0,40.0,1.0,0,0,8,3
1.0,70.0,1.0,6,4,8,2
1.0,40.0,0.0,0,4,8,1
0.0,15.0,0.0,0,4,8,0
1.0,40.0,1.0,3,0,8,5
1.0,40.0,1.0,0,2,8,2
1.0,40.0,1.0,0,0,8,4
0.0,4.0,0.0,1,2,7,6
0.0,45.0,1.0,0,0,8,5
0.0,40.0,0.0,0,4,8,1
1.0,41.0,1.0,0,4,8,2
1.0,45.0,1.0,1,0,8,5
1.0,40.0,0.0,0,0,7,3
0.0,35.0,1.0,2,0,8,4
0.0,40.0,0.0,0,2,8,2
0.0,40.0,1.0,0,0,8,4
0.0,30.0,0.0,0,4,5,5
0.0,40.0,1.0,2,0,8,5
1.0,54.0,1.0,0,2,8,4
1.0,40.0,1.0,0,0,8,3
1.0,45.0,1.0,3,0,8,3
1.0,30.0,1.0,1,0,8,2
1.0,40.0,1.0,4,0,8,5
0.0,38.0,0.0,0,0,8,2
0.0,35.0,0.0,2,0,8,2
0.0,40.0,0.0,0,4,8,1
1.0,40.0,1.0,0,0,8,4
1.0,40.0,1.0,2,2,8,4
0.0,20.0,1.0,0,0,8,5
1.0,40.0,1.0,0,0,8,3
0.0,40.0,1.0,0,0,8,4
1.0,20.0,1.0,0,0,8,3
1.0,40.0,1.0,0,0,8,3
0.0,40.0,1.0,0,4,8,3
1.0,24.0,0.0,2,4,8,1
0.0,30.0,0.0,0,4,8,1
0.0,40.0,1.0,0,2,8,4
1.0,55.0,1.0,0,0,8,2
0.0,40.0,1.0,0,0,8,3
0.0,40.0,1.0,2,2,8,5
1.0,30.0,1.0,3,4,8,2
1.0,20.0,0.0,0,4,8,1
0.0,40.0,1.0,3,0,8,4
0.0,50.0,1.0,6,0,8,6
1.0,28.0,1.0,0,0,8,6
0.0,35.0,1.0,0,2,8,3
1.0,35.0,0.0,0,0,8,1
1.0,36.0,0.0,1,4,8,1
0.0,9.0,0.0,0,4,8,0
0.0,40.0,1.0,0,0,8,4
1.0,50.0,1.0,6,2,8,4
0.0,40.0,1.0,5,0,8,5
1.0,40.0,1.0,0,0,8,4
1.0,40.0,1.0,0,4,8,2
0.0,40.0,1.0,0,0,8,5
1.0,50.0,1.0,1,0,8,3
0.0,36.0,1.0,6,2,8,3
1.0,40.0,1.0,6,0,8,4
1.0,20.0,1.0,5,0,8,4
1.0,40.0,1.0,0,0,8,6
1.0,40.0,0.0,0,4,8,1
0.0,24.0,1.0,0,0,8,4
1.0,45.0,1.0,4,0,8,5
1.0,50.0,1.0,0,0,8,4
0.0,35.0,0.0,0,4,8,2
1.0,30.0,1.0,0,0,8,4
1.0,60.0,1.0,0,0,8,3
1.0,50.0,1.0,4,4,8,2
1.0,40.0,1.0,0,0,8,4
0.0,40.0,0.0,1,4,8,1
0.0,26.0,0.0,0,4,8,1
1.0,55.0,0.0,0,4,8,1
0.0,40.0,0.0,0,4,8,1
0.0,40.0,1.0,0,0,8,5
1.0,40.0,1.0,0,0,8,5
0.0,42.0,1.0,0,0,8,4
1.0,55.0,1.0,0,0,8,5
0.0,32.0,1.0,0,0,8,4
1.0,35.0,0.0,5,0,3,3
0.0,60.0,1.0,0,4,8,4
1.0,30.0,0.0,5,4,3,5
1.0,20.0,0.0,0,4,8,1
0.0,40.0,1.0,0,4,8,3
0.0,40.0,0.0,2,2,8,2
1.0,1.0,1.0,5,0,8,5
0.0,40.0,0.0,0,0,8,2
0.0,30.0,1.0,3,3,8,3
0.0,32.0,1.0,5,0,8,6
1.0,40.0,1.0,3,2,8,5
1.0,50.0,1.0,0,0,8,3
1.0,60.0,1.0,1,0,8,3
1.0,65.0,1.0,0,0,8,4
1.0,45.0,0.0,0,0,8,1
0.0,40.0,0.0,0,4,8,2
1.0,72.0,0.0,6,0,3,6
0.0,10.0,1.0,0,4,8,3
0.0,40.0,0.0,0,4,8,2
1.0,40.0,1.0,0,0,8,5
1.0,30.0,1.0,5,0,8,6
1.0,40.0,1.0,1,2,8,4
1.0,40.0,1.0,3,0,8,3
0.0,40.0,1.0,0,0,8,4
0.0,55.0,1.0,0,0,8,3
0.0,15.0,1.0,2,0,8,3
1.0,50.0,1.0,0,4,8,5
1.0,65.0,1.0,0,0,8,3
0.0,3.0,0.0,1,4,8,0
1.0,50.0,1.0,5,0,8,4
0.0,40.0,1.0,3,3,8,4
1.0,50.0,1.0,1,4,8,2
0.0,39.0,0.0,0,0,8,1
0.0,52.0,1.0,0,0,8,4
0.0,40.0,0.0,0,4,8,2
1.0,40.0,1.0,0,0,8,3
1.0,30.0,0.0,0,4,8,0
1.0,50.0,1.0,0,0,8,3
1.0,50.0,1.0,0,4,8,2
1.0,20.0,1.0,3,1,8,6
1.0,50.0,1.0,0,0,8,6
0.0,12.0,0.0,0,4,8,2
0.0,60.0,1.0,0,0,8,4
1.0,45.0,0.0,0,4,8,1
0.0,40.0,1.0,0,2,8,4
1.0,45.0,1.0,6,0,8,5
0.0,40.0,1.0,2,0,8,5
1.0,40.0,1.0,0,0,8,6
0.0,8.0,0.0,0,4,8,1
0.0,40.0,1.0,5,2,8,5
0.0,50.0,1.0,0,0,8,3
0.0,40.0,1.0,0,4,8,4
1.0,27.0,1.0,0,4,8,2
0.0,20.0,0.0,0,4,4,2
1.0,50.0,1.0,0,0,8,3
1.0,45.0,1.0,6,0,8,3
1.0,40.0,1.0,0,0,8,3
0.0,40.0,1.0,0,4,8,4
1.0,40.0,0.0,0,0,6,4
0.0,40.0,1.0,0,1,8,5
0.0,46.0,1.0,0,0,8,3
0.0,40.0,1.0,0,2,8,4
0.0,40.0,1.0,0,4,8,3
1.0,50.0,1.0,3,0,8,3
1.0,50.0,1.0,0,0,8,5
1.0,40.0,1.0,0,0,8,4
0.0,56.0,1.0,0,2,8,3
1.0,42.0,1.0,5,0,8,4
0.0,40.0,1.0,0,0,8,4
0.0,35.0,1.0,0,0,8,5
0.0,45.0,0.0,0,4,8,1
0.0,35.0,0.0,0,4,8,0
0.0,30.0,0.0,0,4,8,1
0.0,15.0,0.0,0,4,8,1
0.0,40.0,1.0,0,0,8,3
1.0,40.0,1.0,0,0,8,4
1.0,40.0,1.0,0,2,8,2
1.0,48.0,1.0,0,0,8,4
0.0,40.0,0.0,0,0,8,2
0.0,30.0,0.0,0,4,8,2
1.0,40.0,1.0,3,3,8,3
1.0,40.0,1.0,6,0,8,4
0.0,35.0,0.0,0,4,8,1
1.0,10.0,1.0,5,0,8,5
0.0,45.0,1.0,3,4,8,5
1.0,40.0,1.0,0,2,8,5
0.0,45.0,0.0,2,4,8,1
1.0,30.0,1.0,0,0,8,5
1.0,15.0,0.0,2,4,8,1
1.0,40.0,0.0,0,4,8,1
0.0,40.0,1.0,0,0,8,3
1.0,50.0,1.0,0,0,8,3
0.0,45.0,1.0,0,0,8,3
1.0,12.0,1.0,1,0,8,5
0.0,40.0,0.0,0,2,8,2
0.0,40.0,1.0,3,0,8,3
0.0,40.0,1.0,2,0,8,4
1.0,40.0,1.0,0,4,8,3
1.0,30.0,1.0,0,0,8,3
0.0,45.0,0.0,3,4,8,2
0.0,40.0,1.0,0,0,8,4
1.0,40.0,1.0,2,0,8,3
1.0,20.0,0.0,0,4,8,1
0.0,40.0,1.0,0,0,8,3
